segment_id,route_id,origin_city,destination_city,route_index,start_lat,start_lon,end_lat,end_lon,segment_distance_m,road_type,temperature,precipitation_type,precipitation_intensity,wind_speed,visibility,humidity,dew_point,segment_risk_score,segment_risk_binary
bbd8a137-2f68-4419-adb1-5e8a22a91a84,route-52e9fb45-9297-4b2c-8ee7-135f38156d89,Toronto,Dallas,1,39.09734,-94.574248,38.848309,-98.226327,316904.69,highway,8.084,none,0.000,22.486,10.702,96.194,7.322,0.000,0
ac095c75-d347-4de5-8d84-df9a9b29d023,route-52e9fb45-9297-4b2c-8ee7-135f38156d89,Toronto,Dallas,1,39.616671,-119.305607,40.713618,-115.983454,307493.32,highway,7.411,none,1.229,0.000,8.779,38.511,-4.887,0.000,0
b076e329-1e45-4ccb-8414-0febda3f3aab,route-52e9fb45-9297-4b2c-8ee7-135f38156d89,Toronto,Dallas,1,39.948753,-82.216204,40.477986,-80.138068,186010.04,residential,15.964,none,0.000,11.857,10.246,84.554,12.875,0.000,0
2f799073-e664-4760-85da-bc5964c37a0e,route-52e9fb45-9297-4b2c-8ee7-135f38156d89,Toronto,Dallas,1,38.742673,-90.377718,39.387404,-94.789416,387530.38,highway,12.001,none,0.557,0.960,12.677,81.737,8.349,0.000,0
fe8a4415-b62b-4a2d-8740-d02b4acc9c93,route-52e9fb45-9297-4b2c-8ee7-135f38156d89,Toronto,Dallas,1,43.965615,-90.386907,41.589178,-87.221489,369500.12,highway,13.694,none,0.000,30.028,9.111,67.690,7.232,0.000,0
cb21498f-3162-41e3-a547-9db277953b7c,route-52e9fb45-9297-4b2c-8ee7-135f38156d89,Toronto,Dallas,1,33.988432,-112.742197,36.009752,-114.731762,288703.03,residential,17.665,sleet,1.756,17.035,9.556,25.525,2.769,0.000,0
38ef37a9-6d85-40bd-bd2a-4d02f28d2c5d,route-52e9fb45-9297-4b2c-8ee7-135f38156d89,Toronto,Dallas,0,41.357074,-110.337822,42.94031,-115.078005,428522.62,residential,5.251,none,0.000,5.031,9.691,49.189,-4.911,0.000,0
1bad764d-6aa7-4bed-bbab-5d27cf0046e7,route-52e9fb45-9297-4b2c-8ee7-135f38156d89,Toronto,Dallas,1,33.947728,-111.422794,34.875034,-110.162162,154935.42,highway,8.662,none,1.722,23.962,9.555,20.603,-7.218,0.000,0
b0901479-81ef-4b43-8547-cda0e63ce433,route-52e9fb45-9297-4b2c-8ee7-135f38156d89,Toronto,Dallas,0,41.578439,-87.63421,41.4567,-90.487139,237902.18,arterial,14.698,none,1.266,2.193,9.344,75.055,9.709,0.000,0
1c6c3ac0-89dd-4329-a684-6ecda4528198,route-52e9fb45-9297-4b2c-8ee7-135f38156d89,Toronto,Dallas,1,41.669301,-108.93838,41.273495,-105.59321,282143.63,residential,5.054,none,0.000,8.830,9.706,62.728,-2.400,0.000,0
3d96160e-b90c-4f6d-8626-21be148e74bd,route-4038282c-ed61-4969-ac04-b29eeb3a2907,Denver,Phoenix,0,34.245991,-113.079361,34.679412,-113.593912,67439.04,arterial,14.738,none,0.000,20.737,9.130,22.256,-0.811,0.000,0
1eff7c29-0e16-4ea4-aa9b-4a716286b872,route-4038282c-ed61-4969-ac04-b29eeb3a2907,Denver,Phoenix,1,34.812345,-117.096717,37.858195,-112.828726,510635.1,highway,16.846,none,0.000,0.000,12.119,25.668,1.980,0.000,0
491fd168-6e33-4a00-8842-c4eff6278d3f,route-4038282c-ed61-4969-ac04-b29eeb3a2907,Denver,Phoenix,1,45.549131,-122.567536,47.2993,-118.021669,399003.69,highway,16.108,none,0.000,0.000,10.191,45.729,5.254,0.000,0
01beb029-bdf5-4162-82e3-99f36abc7d98,route-4038282c-ed61-4969-ac04-b29eeb3a2907,Denver,Phoenix,0,41.415188,-90.118338,41.749886,-85.387966,395148.65,arterial,14.141,none,0.415,7.459,10.211,79.418,10.025,0.000,0
78dfedfe-159d-40a8-93e0-03fa4cd1197e,route-4038282c-ed61-4969-ac04-b29eeb3a2907,Denver,Phoenix,1,42.957492,-115.448894,45.478386,-118.400069,365850.5,residential,13.102,none,0.000,0.000,10.169,47.831,2.669,0.000,0
dd0b7121-f563-4c4e-ac1b-c3d15408c222,route-4038282c-ed61-4969-ac04-b29eeb3a2907,Denver,Phoenix,1,32.308051,-109.795851,31.474022,-106.063442,364354.83,highway,23.369,none,0.550,29.327,9.416,20.000,7.369,0.000,0
eec08e05-9e09-4f9d-9e61-9d08a08f1e21,route-4038282c-ed61-4969-ac04-b29eeb3a2907,Denver,Phoenix,0,38.930736,-109.874061,38.573904,-112.462151,227901.81,residential,1.956,none,1.016,6.742,9.922,50.594,-7.925,0.000,0
c72c5fc9-4283-4be1-9d76-99d9130177d8,route-64644406-b643-4129-a931-d151ae17f055,Boston,Phoenix,0,40.48393,-74.400566,40.642843,-74.210209,23891.61,arterial,14.060,none,1.481,22.650,8.496,68.650,7.790,0.000,0
7de9c7c4-6176-4c38-a1f3-fd5f7ef10a16,route-64644406-b643-4129-a931-d151ae17f055,Boston,Phoenix,1,45.796514,-73.471909,45.798891,-73.473864,304.68,residential,15.651,none,1.397,18.097,10.346,62.180,8.087,0.000,0
eddf944a-226e-4734-81dd-4b230c34c4ba,route-64644406-b643-4129-a931-d151ae17f055,Boston,Phoenix,1,41.812296,-83.447826,44.014236,-77.966567,508965.15,residential,14.029,none,0.000,16.106,10.803,85.472,11.124,0.000,0
5a5bfe84-3c61-4be0-b47d-3cbd9b8cf081,route-64644406-b643-4129-a931-d151ae17f055,Boston,Phoenix,0,42.133184,-72.113909,42.650488,-70.874235,116930.56,residential,9.759,none,0.000,12.276,11.179,64.776,2.715,0.000,0
3314fe26-ea9a-409c-975b-2d30e1ddddaa,route-64644406-b643-4129-a931-d151ae17f055,Boston,Phoenix,1,34.716815,-115.742454,34.18419,-118.133411,227086.2,residential,10.920,sleet,1.276,5.862,9.663,59.633,2.846,0.000,0
6c642efe-6a07-4fc6-86e3-14eb56b70464,route-64644406-b643-4129-a931-d151ae17f055,Boston,Phoenix,0,35.280656,-112.786291,35.282711,-109.215616,324095.95,highway,12.757,none,0.759,28.051,11.360,40.389,0.834,0.000,0
b69ba2b9-fba5-4124-adc2-6e74be72e03a,route-64644406-b643-4129-a931-d151ae17f055,Boston,Phoenix,0,40.584426,-73.961464,40.558175,-73.901341,5857.34,residential,11.945,none,0.467,0.000,10.491,70.908,6.127,0.000,0
f803c7c5-4e5c-46bd-91d7-ad52b1457533,route-64644406-b643-4129-a931-d151ae17f055,Boston,Phoenix,1,39.95245,-81.949755,40.050489,-80.680155,108689.65,arterial,14.233,none,1.084,6.271,12.042,83.383,10.909,0.000,0
eb7c6baa-1b32-4f87-9122-146981526bf0,route-64644406-b643-4129-a931-d151ae17f055,Boston,Phoenix,0,41.422825,-110.128008,41.093709,-101.825377,694715.58,highway,-0.503,none,0.620,15.772,8.791,76.674,-5.169,0.000,0
914301d5-010f-4ca1-9b05-e0d3b8014b52,route-64644406-b643-4129-a931-d151ae17f055,Boston,Phoenix,0,45.560409,-122.554717,45.561615,-122.555753,156.49,residential,14.616,none,1.766,22.409,8.425,56.074,5.831,0.000,0
b64834f4-8e8e-46e0-a790-5b7362b1f19e,route-65eeae49-028c-4212-9e2a-169568e2ec17,Boston,Montreal,1,42.216828,-83.411249,41.884518,-83.388403,36999.3,highway,10.416,none,0.005,2.310,8.802,83.504,7.116,0.000,0
f844ad42-1123-4cce-9366-0d4783c2c10d,route-65eeae49-028c-4212-9e2a-169568e2ec17,Boston,Montreal,0,42.059241,-87.670228,41.566778,-90.353414,229004.59,highway,9.704,none,0.000,18.753,10.810,54.895,0.683,0.000,0
5575445f-2204-4e43-8b20-a914e7b823eb,route-65eeae49-028c-4212-9e2a-169568e2ec17,Boston,Montreal,1,47.709327,-116.883159,47.473799,-121.778523,367979.78,residential,6.494,none,1.119,1.287,8.879,74.337,1.361,0.000,0
4470d1cf-d759-4eee-a9ff-a1b2f645470e,route-65eeae49-028c-4212-9e2a-169568e2ec17,Boston,Montreal,0,40.604795,-74.024746,40.587725,-73.751201,23173.76,residential,7.755,none,0.000,0.951,8.847,73.241,2.403,0.000,0
12dbad48-4710-4a43-add3-70d6cf7800aa,route-65eeae49-028c-4212-9e2a-169568e2ec17,Boston,Montreal,1,33.419151,-112.225256,33.461401,-112.384322,15489.04,highway,22.425,none,0.000,0.000,8.751,20.000,6.425,0.000,0
e61d6e3e-27bf-438e-841b-ead61cab1dab,route-65eeae49-028c-4212-9e2a-169568e2ec17,Boston,Montreal,1,39.06686,-95.73159,38.921815,-99.388949,316464.57,residential,3.528,none,1.942,12.464,9.850,100.000,3.528,0.000,0
0f78c95a-d92d-4455-97dd-5127589c6ec4,route-65eeae49-028c-4212-9e2a-169568e2ec17,Boston,Montreal,1,43.857195,-90.110605,43.608668,-96.652148,526175.69,highway,6.423,none,0.000,10.420,12.590,49.234,-3.730,0.000,0
5aebcacc-c7d3-4341-9119-10befed8a674,route-65eeae49-028c-4212-9e2a-169568e2ec17,Boston,Montreal,0,42.233214,-88.898557,45.066718,-93.193938,467534.25,arterial,8.102,none,0.000,18.838,10.672,57.180,-0.462,0.000,0
90013d03-6a9e-4a36-8e86-524d43d8e918,route-65eeae49-028c-4212-9e2a-169568e2ec17,Boston,Montreal,1,37.072406,-88.774849,36.947244,-91.151945,211521.62,highway,20.802,rain,3.077,0.000,8.323,82.652,17.332,6.154,0
9809b611-509a-4549-a755-ff516be384b2,route-65eeae49-028c-4212-9e2a-169568e2ec17,Boston,Montreal,1,45.324096,-73.416093,45.323406,-73.413527,214.78,residential,13.289,none,0.000,37.926,10.035,41.436,1.577,0.000,0
b5d4c16f-89ca-4226-a926-ec29fe741ea2,route-65eeae49-028c-4212-9e2a-169568e2ec17,Boston,Montreal,1,35.805932,-80.187107,35.024916,-81.883147,176530.84,highway,12.122,none,0.658,4.175,9.594,100.000,12.122,0.000,0
7a2a027f-2676-4061-a8d0-05bae5b1016b,route-65eeae49-028c-4212-9e2a-169568e2ec17,Boston,Montreal,1,39.932982,-83.612104,39.756071,-86.190615,221006.83,highway,10.372,none,0.862,4.890,11.493,73.690,5.109,0.000,0
7d5ae567-cfd9-4583-b7ab-09fd393e8fa0,route-65eeae49-028c-4212-9e2a-169568e2ec17,Boston,Montreal,0,35.456829,-95.579937,35.273995,-93.076553,227901.52,residential,18.442,none,0.000,23.663,10.660,77.584,13.959,0.000,0
dbbcc4bc-0529-497e-a1fb-190ede1d7fef,route-6e608664-a704-4bde-a874-1086ce02311d,Chicago,Montreal,1,43.050597,-80.82162,43.186246,-80.112096,59531.48,arterial,11.411,none,0.000,0.000,11.915,82.159,7.842,0.000,0
7175ba6b-4e54-4047-aea4-b16dc3eba6a8,route-6e608664-a704-4bde-a874-1086ce02311d,Chicago,Montreal,1,40.822298,-97.200902,39.750792,-92.384961,425451.18,arterial,8.901,none,0.292,5.964,7.849,84.610,5.823,0.000,0
41d7850c-6e2f-46eb-b6e3-3517b059cafd,route-6e608664-a704-4bde-a874-1086ce02311d,Chicago,Montreal,1,39.058823,-96.170666,39.293428,-102.446478,541489.43,residential,10.527,none,0.000,4.967,10.761,78.359,6.198,0.000,0
bcda0953-1eb3-45bf-95ff-234852adb91a,route-6e608664-a704-4bde-a874-1086ce02311d,Chicago,Montreal,0,41.751342,-106.507731,40.754961,-105.019462,166590.11,residential,0.865,none,0.000,0.000,8.973,73.238,-4.488,0.000,0
d3df6caa-756e-45ac-a56a-0af0af3f20ae,route-6e608664-a704-4bde-a874-1086ce02311d,Chicago,Montreal,0,41.422825,-110.128008,41.093709,-101.825377,694715.58,residential,3.833,none,0.749,6.891,10.761,94.772,2.787,0.000,0
22a56dd4-02ba-49b8-9ef4-6c3404d32543,route-6e608664-a704-4bde-a874-1086ce02311d,Chicago,Montreal,1,40.313066,-83.065789,40.10773,-82.979654,23975.29,residential,14.250,none,0.356,6.624,10.100,78.449,9.939,0.000,0
54ae1369-856c-4d4f-bf9f-4acc3e96cecb,route-6e608664-a704-4bde-a874-1086ce02311d,Chicago,Montreal,1,45.705207,-109.541601,47.35035,-115.291147,476227.34,residential,2.946,none,0.000,5.202,6.799,82.085,-0.637,0.000,0
cbbabc17-bf49-409a-91c6-76887e297e6a,route-6e608664-a704-4bde-a874-1086ce02311d,Chicago,Montreal,0,40.722225,-112.157568,41.262963,-110.903061,121246.85,arterial,3.562,none,0.000,0.000,13.452,58.237,-4.791,0.000,0
3c1ac3cd-a53e-40c7-ad77-2ef335abf14c,route-6e608664-a704-4bde-a874-1086ce02311d,Chicago,Montreal,0,41.749886,-85.387966,40.97544,-80.670186,402979.21,residential,14.309,sleet,0.000,18.723,8.518,89.015,12.112,0.000,0
60a53c9b-0627-45f8-b28c-35d9c2509afc,route-6e608664-a704-4bde-a874-1086ce02311d,Chicago,Montreal,1,37.802931,-115.071674,40.618333,-114.98567,313146.05,highway,3.095,none,0.524,9.022,10.721,68.371,-3.231,0.000,0
3f45de9d-6527-423d-a948-267c443d6e22,route-6e608664-a704-4bde-a874-1086ce02311d,Chicago,Montreal,1,40.573697,-75.875555,40.631281,-74.91678,81196.05,residential,9.864,none,0.000,2.781,11.683,75.194,4.903,0.000,0
1c6fe336-f922-4ae7-adca-2311c6990a9f,route-6e608664-a704-4bde-a874-1086ce02311d,Chicago,Montreal,1,41.64364,-91.072018,41.008685,-96.310665,443032.16,highway,7.194,none,0.000,0.000,9.920,76.251,2.444,0.000,0
3888f383-9fc5-423b-96c4-32abe2732292,route-6e608664-a704-4bde-a874-1086ce02311d,Chicago,Montreal,1,45.582936,-122.884764,45.582638,-122.885629,75.03,residential,13.217,rain,0.000,12.457,8.165,59.874,5.192,0.000,0
c07b651a-ba50-49f6-8399-f2c366b6b8f7,route-6e608664-a704-4bde-a874-1086ce02311d,Chicago,Montreal,0,41.6457,-91.13591,41.497782,-95.403124,355324.37,highway,9.726,none,0.359,11.216,8.796,73.493,4.425,0.000,0
e8168191-b98c-482d-9cde-f0bcb42c0bf9,route-e504fd5d-f610-4c11-bc27-e9406d31d4b8,Denver,Washington,0,49.265416,-123.260418,49.266278,-123.261832,140.41,residential,11.259,none,0.149,0.000,11.006,92.667,9.793,0.000,0
14fe1b9c-571f-493d-b798-bbf592944a7d,route-e504fd5d-f610-4c11-bc27-e9406d31d4b8,Denver,Washington,0,35.80868,-114.542175,35.956733,-114.908405,36873.48,residential,17.537,none,0.000,0.146,10.246,27.316,3.000,0.000,0
a1bfb721-2c91-48bd-898e-8caa078d35fa,route-e504fd5d-f610-4c11-bc27-e9406d31d4b8,Denver,Washington,1,40.749825,-99.775411,39.748106,-94.790958,437373.36,highway,2.494,none,0.000,39.304,9.366,85.689,-0.368,0.000,0
0b272ee3-d4fe-4b04-8f8f-609d22fe01b7,route-e504fd5d-f610-4c11-bc27-e9406d31d4b8,Denver,Washington,1,39.654823,-106.604814,39.778211,-104.9213,144645.72,arterial,-4.395,none,0.080,9.292,10.248,73.172,-9.761,0.000,0
7bc47b4f-3c2f-49ef-8418-8527af56c97e,route-e504fd5d-f610-4c11-bc27-e9406d31d4b8,Denver,Washington,0,35.260334,-99.716348,36.17102,-95.731989,373663.74,arterial,12.051,none,0.183,23.862,9.126,89.292,9.909,0.000,0
e5e0eba8-0147-4696-8ee5-446ee458c148,route-e504fd5d-f610-4c11-bc27-e9406d31d4b8,Denver,Washington,1,46.437405,-86.655691,46.446376,-80.920863,439326.21,residential,7.690,none,0.118,20.587,7.912,99.248,7.539,0.000,0
51ee45ee-e0b5-4d70-bd8a-93f84df7e263,route-e504fd5d-f610-4c11-bc27-e9406d31d4b8,Denver,Washington,0,38.773972,-76.955533,38.980124,-78.225431,112291.85,highway,15.373,none,0.000,10.057,11.913,63.637,8.100,0.000,0
156577bf-1f2e-4c90-8590-dde2224165d7,route-e504fd5d-f610-4c11-bc27-e9406d31d4b8,Denver,Washington,0,44.023982,-77.902008,45.122958,-74.525405,294022.32,residential,6.598,none,0.000,20.048,11.307,57.559,-1.890,0.000,0
f4349739-385d-4f29-ac65-c5f407feb3b6,route-e504fd5d-f610-4c11-bc27-e9406d31d4b8,Denver,Washington,1,38.946394,-92.994626,38.840149,-89.496296,302974.33,arterial,8.651,none,0.201,17.829,8.555,97.268,8.105,0.000,0
1c902ae9-be0d-4c2f-9635-bd2ca1888849,route-e504fd5d-f610-4c11-bc27-e9406d31d4b8,Denver,Washington,0,41.441118,-90.354766,41.343774,-95.7213,447725.93,arterial,5.708,none,0.000,20.027,10.788,57.609,-2.770,0.000,0
68f8d907-d863-41b4-80cf-2dc89c7b298d,route-e504fd5d-f610-4c11-bc27-e9406d31d4b8,Denver,Washington,1,46.260109,-119.422484,47.397882,-121.546678,205221.74,residential,7.975,none,0.051,19.875,7.775,60.233,0.022,0.000,0
baf7b676-0aca-41fe-84ca-e4cfdb662d39,route-e504fd5d-f610-4c11-bc27-e9406d31d4b8,Denver,Washington,0,39.40217,-120.022748,39.702577,-119.099203,85938.1,highway,9.177,none,0.000,3.446,9.704,53.568,-0.109,0.000,0
690d9ad6-1402-4c26-a316-4abff703548f,route-e504fd5d-f610-4c11-bc27-e9406d31d4b8,Denver,Washington,0,36.176712,-115.152096,33.97969,-117.951798,352936.74,residential,14.004,none,0.215,14.752,8.602,36.986,1.401,0.000,0
d0b354b2-8848-4240-8070-6916180eea73,route-e504fd5d-f610-4c11-bc27-e9406d31d4b8,Denver,Washington,0,40.642843,-74.210209,40.607711,-74.138665,7191.51,arterial,13.272,none,0.991,0.000,10.391,67.891,6.850,0.000,0
61efdb54-7112-42b4-b626-c56e35d4ff90,route-d08f47dc-755b-446e-ba5a-49586eca49f1,Boston,Dallas,0,40.625553,-103.170652,39.962777,-105.24164,190473.01,residential,14.333,sleet,0.611,29.342,8.895,49.425,4.218,0.000,0
e39e21b3-c218-43c7-aa90-5fccb2c6044c,route-d08f47dc-755b-446e-ba5a-49586eca49f1,Boston,Dallas,0,35.740878,-88.576753,34.859212,-92.351276,356264.36,highway,18.352,none,0.253,9.870,1.313,88.425,16.036,0.000,0
b939db00-b7c8-4de0-849d-a58872f49e02,route-d08f47dc-755b-446e-ba5a-49586eca49f1,Boston,Dallas,1,38.946394,-92.994626,38.840149,-89.496296,302974.33,arterial,13.107,none,0.000,3.044,12.935,86.563,10.420,0.000,0
24203a70-6c6e-439c-8247-e2832cea9e59,route-d08f47dc-755b-446e-ba5a-49586eca49f1,Boston,Dallas,0,38.930736,-109.874061,38.573904,-112.462151,227901.81,residential,6.657,none,1.224,6.735,10.508,22.253,-8.892,0.000,0
0d1df63b-5e63-4744-acf4-351b8dc1bc71,route-d08f47dc-755b-446e-ba5a-49586eca49f1,Boston,Dallas,1,41.470015,-110.040288,40.304417,-111.655495,187701.65,arterial,-6.107,none,0.176,7.594,9.355,73.207,-11.466,0.000,0
9ee62974-b1b7-484f-8cf5-265a2672774c,route-d08f47dc-755b-446e-ba5a-49586eca49f1,Boston,Dallas,1,40.477986,-80.138068,40.477487,-80.138599,71.39,residential,17.801,none,0.000,0.000,8.903,81.176,14.036,0.000,0
c2a4180b-a7ae-4ea9-9af5-d7a724759314,route-e5a8c17c-faa4-461e-9f42-e00ef3bb8a21,Boston,Washington,1,43.869121,-90.122752,45.618581,-94.547046,399835.8,arterial,5.646,none,0.000,11.794,10.373,47.917,-4.771,0.000,0
9c5370e1-2f51-43bb-b0a1-ed46736246f4,route-e5a8c17c-faa4-461e-9f42-e00ef3bb8a21,Boston,Washington,1,42.496969,-81.860888,42.818001,-81.313094,57279.26,highway,15.897,none,0.950,13.831,8.689,74.930,10.883,0.000,0
3dabab29-c9f1-4ee0-9c73-ad6c6f56e959,route-e5a8c17c-faa4-461e-9f42-e00ef3bb8a21,Boston,Washington,0,36.123853,-115.180827,34.297802,-118.17629,339509.19,residential,7.843,none,0.000,14.903,9.516,46.102,-2.937,0.000,0
48358796-f3c9-4870-aa02-693c3bb1a46a,route-e5a8c17c-faa4-461e-9f42-e00ef3bb8a21,Boston,Washington,1,39.796479,-105.00738,39.796491,-105.009475,178.99,residential,6.232,none,0.000,21.059,10.905,48.969,-3.975,0.000,0
885b2967-c0bc-4a1e-94c2-93bfbca07c4f,route-e5a8c17c-faa4-461e-9f42-e00ef3bb8a21,Boston,Washington,1,38.786365,-76.953382,40.007485,-78.683889,201357.77,highway,11.298,none,0.000,2.325,12.060,87.937,8.885,0.000,0
779f1708-6fa0-4b8f-926f-898d4fed9008,route-e5a8c17c-faa4-461e-9f42-e00ef3bb8a21,Boston,Washington,0,41.300814,-75.540267,41.787632,-75.68518,55458.85,arterial,9.440,none,0.313,18.151,11.304,68.062,3.053,0.000,0
86d832a5-6927-4c0c-8c70-3c3af26c3d33,route-e5a8c17c-faa4-461e-9f42-e00ef3bb8a21,Boston,Washington,0,42.407675,-82.019016,43.620115,-79.758606,227913.72,arterial,10.754,none,0.178,1.751,11.819,80.979,6.950,0.000,0
e5a81f74-6764-4d38-98be-4f04ca961efc,route-e5a8c17c-faa4-461e-9f42-e00ef3bb8a21,Boston,Washington,1,39.523536,-106.141604,39.427334,-108.077717,166519.31,arterial,-0.398,none,0.000,2.166,9.949,72.154,-5.968,0.000,0
e8c98f11-2bf9-4b6b-b53c-103d48fadbcd,route-e5a8c17c-faa4-461e-9f42-e00ef3bb8a21,Boston,Washington,1,34.213372,-118.339646,33.851632,-116.462525,177587.93,highway,13.174,none,0.187,0.000,10.684,54.917,4.157,0.000,0
829f9f6e-4120-413f-80af-219624caff63,route-e5a8c17c-faa4-461e-9f42-e00ef3bb8a21,Boston,Washington,0,47.852905,-110.650535,47.342161,-115.275283,351339.19,residential,-1.957,none,0.000,11.136,11.397,79.467,-6.064,0.000,0
2d32c564-a4fd-4c27-a5b8-85db15215fba,route-e5a8c17c-faa4-461e-9f42-e00ef3bb8a21,Boston,Washington,1,40.225908,-77.156876,40.573697,-75.875555,115186.02,residential,10.554,none,0.948,0.000,8.798,69.497,4.453,0.000,0
6f6a3717-770b-4fb2-8713-871163d3ce2a,route-ac937731-ef7d-4177-85dd-69251806ee28,Seattle,Washington,1,40.477986,-80.138068,40.477487,-80.138599,71.39,residential,13.966,sleet,1.161,0.000,10.873,85.270,11.020,0.000,0
d9375c7e-9da4-4c1d-9d31-eedee92c4ff6,route-ac937731-ef7d-4177-85dd-69251806ee28,Seattle,Washington,0,35.935633,-115.42022,36.022307,-115.243575,18588.58,highway,17.460,none,0.000,14.024,7.852,20.658,1.592,0.000,0
755d187f-eb1d-459b-8b38-6d99124d6633,route-ac937731-ef7d-4177-85dd-69251806ee28,Seattle,Washington,0,39.911122,-104.990827,39.697072,-105.035813,24109.51,residential,9.455,none,0.952,26.090,10.349,61.906,1.837,0.000,0
7a566fba-58b1-4945-a83a-e2d1d936d368,route-ac937731-ef7d-4177-85dd-69251806ee28,Seattle,Washington,1,42.928227,-83.997197,41.67446,-87.768932,340038.9,highway,6.909,none,0.000,0.000,8.450,84.902,3.889,0.000,0
d338b936-dbc9-4521-aaa1-fc97ac17224d,route-ac937731-ef7d-4177-85dd-69251806ee28,Seattle,Washington,0,40.010473,-78.392071,40.047043,-80.771376,202619.2,highway,14.948,none,0.000,0.000,13.675,90.341,13.016,0.000,0
24d18a71-10f3-49d2-a6a4-fe74a8d0c1bd,route-ac937731-ef7d-4177-85dd-69251806ee28,Seattle,Washington,1,34.875034,-110.162162,35.006648,-106.023634,377489.12,highway,10.678,none,1.522,18.259,9.299,20.000,-5.322,0.000,0
7072e185-5fb6-4dbf-883a-858d834995af,route-ac937731-ef7d-4177-85dd-69251806ee28,Seattle,Washington,1,34.094494,-118.259231,34.09483,-118.260095,87.89,residential,15.996,none,0.000,0.000,9.662,63.004,8.597,0.000,0
e0d1baf5-8279-4efc-bb83-db78dd18f03f,route-ac937731-ef7d-4177-85dd-69251806ee28,Seattle,Washington,1,37.056937,-113.586692,34.037362,-118.2138,536514.66,residential,17.290,none,0.000,0.000,7.371,33.177,3.926,0.000,0
89c13c06-7562-48b1-81a0-bfc55709eaf9,route-ac937731-ef7d-4177-85dd-69251806ee28,Seattle,Washington,0,35.449999,-94.443675,35.385515,-96.568169,192647.38,highway,14.685,rain,2.946,23.634,8.146,80.021,10.689,5.892,0
e3b4e71a-9b8e-43d9-afe2-12ccde593e1d,route-ac937731-ef7d-4177-85dd-69251806ee28,Seattle,Washington,1,36.180092,-115.146207,34.29675,-118.17794,345897.59,residential,15.315,none,0.000,29.093,12.585,43.041,3.923,0.000,0
42436b35-ed62-482c-b43b-e5385d589f9b,route-ac937731-ef7d-4177-85dd-69251806ee28,Seattle,Washington,1,41.552277,-87.906384,41.496702,-94.741262,568878.97,arterial,12.056,none,0.000,7.197,10.738,57.630,3.582,0.000,0
29c8e118-0c73-4fe3-a873-95112b513634,route-ac937731-ef7d-4177-85dd-69251806ee28,Seattle,Washington,1,40.964039,-111.892541,41.033729,-111.507123,33260.07,highway,7.175,none,1.066,8.809,8.462,47.098,-3.405,0.000,0
c76f1067-f7c9-4e4a-b7e0-bd5eb5eef7e6,route-ac937731-ef7d-4177-85dd-69251806ee28,Seattle,Washington,0,35.444005,-99.170136,36.453982,-95.360452,360824.2,arterial,12.365,none,0.000,17.654,11.661,90.401,10.445,0.000,0
890fc7de-a411-4c91-8830-c326698b67cf,route-0f01e38d-d6ca-4204-bc34-fed024d1816c,Chicago,Montreal,1,45.648404,-110.603007,47.296744,-115.100298,390051.63,arterial,2.435,none,0.475,0.000,8.519,89.207,0.277,0.000,0
c566703c-3bc4-4350-b00b-e967ee73d00c,route-0f01e38d-d6ca-4204-bc34-fed024d1816c,Chicago,Montreal,1,42.618756,-76.180184,42.965784,-76.56021,49503.18,arterial,11.008,none,0.675,22.490,11.480,79.742,6.956,0.000,0
2becc779-4c92-47c7-8445-6a92a913c5a9,route-0f01e38d-d6ca-4204-bc34-fed024d1816c,Chicago,Montreal,0,39.949211,-82.164012,40.047098,-80.773726,118926.02,highway,12.924,none,0.000,0.000,11.552,100.000,12.924,0.000,0
828b587f-0176-47f6-8fcc-13405c68f1ac,route-0f01e38d-d6ca-4204-bc34-fed024d1816c,Chicago,Montreal,1,39.750792,-92.384961,39.926757,-86.256087,523552.31,arterial,16.001,none,0.000,2.009,11.452,78.618,11.724,0.000,0
2ebf1f19-752c-4c1e-8f59-08fc567df3dd,route-0f01e38d-d6ca-4204-bc34-fed024d1816c,Chicago,Montreal,0,44.076949,-77.75108,45.438847,-73.318566,381271.85,residential,17.616,none,1.120,6.751,9.815,25.899,2.796,0.000,0
048b067e-de68-4194-b864-8b735eb201e1,route-0f01e38d-d6ca-4204-bc34-fed024d1816c,Chicago,Montreal,1,42.342141,-73.393527,42.967985,-77.056866,307528.73,highway,7.320,none,2.290,16.348,9.664,61.827,-0.315,0.000,0
87290837-043a-40b4-b677-62329bb5f80a,route-6ab3fda1-f149-4f9e-9152-a8f5639a4e0c,Seattle,Dallas,1,38.869925,-111.552574,36.608735,-114.631814,369459.73,residential,5.939,none,0.000,37.245,10.329,59.449,-2.171,0.000,0
8afdaf10-7a13-4101-b611-9bda56eb7d9b,route-6ab3fda1-f149-4f9e-9152-a8f5639a4e0c,Seattle,Dallas,1,40.91998,-104.933887,39.906281,-104.990655,112820.59,residential,8.489,none,0.000,11.669,8.606,58.668,0.222,0.000,0
feea265b-9f54-4654-97f6-d95207081395,route-6ab3fda1-f149-4f9e-9152-a8f5639a4e0c,Seattle,Dallas,0,46.861876,-101.715048,45.972585,-108.027636,493763.77,arterial,6.404,none,1.387,17.809,11.101,51.338,-3.329,0.000,0
7ca60628-710b-4a08-92da-d42433b6112c,route-6ab3fda1-f149-4f9e-9152-a8f5639a4e0c,Seattle,Dallas,0,34.093241,-118.259007,34.09483,-118.260095,203.12,residential,18.972,none,0.000,10.056,10.144,80.023,14.977,0.000,0
